id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id3526986,2,2016-02-23 13:28:59,2016-02-23 13:40:00,1,-73.9703826904297,40.764991760253906,-73.94966888427734,40.76845932006836,N,661
id3170873,1,2016-06-30 21:35:27,2016-06-30 21:46:19,1,-74.00243377685547,40.71716690063477,-73.98596954345702,40.726749420166016,N,652
id1674373,2,2016-02-15 17:52:27,2016-02-15 18:02:13,5,-74.00749969482422,40.74095153808594,-74.0166473388672,40.70491027832031,N,586
id2973697,2,2016-04-07 22:52:23,2016-04-07 23:10:00,2,-73.9953842163086,40.74929809570313,-73.98932647705078,40.71814727783203,N,1057
id1592044,1,2016-01-29 11:23:23,2016-01-29 11:33:03,1,-73.98667907714845,40.72584915161133,-73.99746704101562,40.73515319824219,N,580
id3899813,2,2016-06-01 20:15:24,2016-06-01 20:34:35,5,-73.98002624511719,40.765968322753906,-73.99120330810547,40.75035095214844,N,1151
id2075052,1,2016-04-09 09:09:03,2016-04-09 09:20:03,1,-73.95449829101562,40.76680755615234,-73.98778533935547,40.72087860107422,N,660
id3707411,1,2016-01-03 02:03:39,2016-01-03 02:17:02,1,-74.00772857666014,40.74060821533203,-73.98351287841797,40.73720932006836,N,803
id1608545,1,2016-04-14 08:31:03,2016-04-14 09:03:37,1,-74.00679779052734,40.73107147216797,-73.97496032714845,40.75846862792969,N,1954
id3517425,2,2016-01-16 20:34:06,2016-01-16 20:51:16,6,-73.98092651367188,40.75524139404297,-74.00455474853516,40.729652404785156,N,1030
id3942917,1,2016-04-29 14:18:39,2016-04-29 15:05:36,4,-73.86277770996094,40.76931381225585,-73.98612976074219,40.74858093261719,N,2817
id2000923,2,2016-03-29 06:07:38,2016-03-29 06:09:03,5,-73.98786926269531,40.765098571777344,-73.99360656738281,40.758949279785156,N,85
id3564028,1,2016-01-02 01:16:42,2016-01-02 01:19:56,1,-73.95413208007811,40.77478408813477,-73.94741821289062,40.779632568359375,N,194
id1233453,1,2016-02-05 17:28:07,2016-02-05 17:30:03,1,-73.97209930419923,40.78220748901367,-73.96451568603516,40.77754974365234,N,116
id1372674,2,2016-05-22 13:08:24,2016-05-22 13:21:50,1,-73.97821044921875,40.77716064453125,-73.95762634277344,40.7745475769043,N,806
id2806146,2,2016-05-28 21:31:24,2016-05-28 21:41:23,1,-73.98357391357422,40.73841857910156,-74.00548553466798,40.739559173583984,N,599
id1832737,2,2016-03-06 10:53:26,2016-03-06 10:59:30,1,-73.98471069335938,40.76018142700195,-73.97956085205078,40.75270462036133,N,364
id1489766,2,2016-05-31 19:53:33,2016-05-31 20:00:46,1,-73.9898910522461,40.74715805053711,-73.97494506835938,40.74174499511719,N,433
id3308765,2,2016-05-17 18:00:27,2016-05-17 18:10:25,4,-73.86347198486328,40.76981735229492,-73.87153625488281,40.76310348510742,N,598
id1935437,2,2016-04-24 09:09:20,2016-04-24 09:37:05,1,-73.97586059570312,40.757240295410156,-74.17759704589844,40.69094848632813,N,1665
id2059551,2,2016-04-01 09:28:05,2016-04-01 09:42:03,1,-73.95665740966798,40.78076934814453,-73.96964263916014,40.80010223388672,N,838
id2433939,1,2016-05-16 13:05:38,2016-05-16 13:33:57,3,-73.87300872802734,40.77412033081055,-73.97607421875,40.74991226196289,N,1699
id2677357,2,2016-02-15 16:36:19,2016-02-15 16:41:50,2,-73.97163391113281,40.78196334838867,-73.981689453125,40.778995513916016,N,331
id2336715,2,2016-01-01 00:09:03,2016-01-01 00:19:25,2,-73.98435974121094,40.748985290527344,-73.99628448486328,40.71605682373047,N,622
id3525276,1,2016-03-24 18:27:14,2016-03-24 18:32:57,1,-73.9709701538086,40.76412582397461,-73.9622802734375,40.776180267333984,N,343
id3729126,1,2016-01-04 14:20:21,2016-01-04 14:36:59,1,-73.86691284179686,40.77187728881836,-73.79469299316406,40.73479080200195,N,998
id1073968,1,2016-03-15 09:44:58,2016-03-15 10:07:43,1,-73.95521545410156,40.78024673461913,-73.86183166503906,40.768455505371094,N,1365
id0562336,2,2016-06-15 10:17:48,2016-06-15 10:27:40,2,-73.95274353027344,40.77225875854492,-73.97776794433594,40.739112854003906,N,592
id1163958,1,2016-03-18 07:48:10,2016-03-18 07:53:23,1,-73.97257995605469,40.74890518188477,-73.96156311035155,40.76051712036133,N,313
id1681877,1,2016-04-26 14:42:12,2016-04-26 14:57:02,1,-73.95526123046875,40.78024291992188,-73.9698715209961,40.78976440429688,N,890
id0945119,2,2016-05-02 18:29:38,2016-05-02 18:38:56,6,-74.00283813476562,40.76036071777344,-73.98841094970702,40.77898025512695,N,558
id2939783,1,2016-04-12 10:11:37,2016-04-12 10:34:46,1,-73.9900665283203,40.75193405151367,-73.98975372314453,40.72386932373047,N,1389
id2050990,2,2016-06-20 21:05:09,2016-06-20 21:47:45,1,-73.99008178710938,40.756736755371094,-73.95513153076173,40.67752456665039,N,2556
id3780362,2,2016-05-08 21:13:49,2016-05-08 21:16:04,2,-73.94952392578125,40.776611328125,-73.94267272949219,40.78596878051758,N,135
id2233338,2,2016-01-14 19:14:29,2016-01-14 19:23:22,2,-73.99514007568358,40.75,-73.99369812011719,40.73550033569336,N,533
id1445390,2,2016-01-19 08:00:19,2016-01-19 08:17:34,3,-73.96012115478516,40.78195190429688,-73.97196960449219,40.75503921508789,N,1035
id0345679,2,2016-03-22 20:24:06,2016-03-22 20:33:40,1,-73.99752044677734,40.72124099731445,-73.98800659179686,40.72082138061523,N,574
id0570525,1,2016-02-25 15:30:16,2016-02-25 15:35:20,1,-73.99837493896483,40.72592544555664,-73.99031066894531,40.73112869262695,N,304
id0872662,2,2016-02-13 08:10:01,2016-02-13 08:12:19,3,-73.97830963134766,40.737159729003906,-73.97321319580078,40.74394989013672,N,138
id3114338,2,2016-05-23 20:42:21,2016-05-23 20:51:40,1,-73.9651107788086,40.775089263916016,-73.9523696899414,40.76646041870117,N,559
id2718231,1,2016-03-08 02:44:19,2016-03-08 03:04:35,1,-73.99250030517578,40.74044418334961,-73.8401107788086,40.71951675415039,N,1216
id0618376,2,2016-01-11 06:21:39,2016-01-11 06:25:11,1,-74.00611877441406,40.717918395996094,-74.0135040283203,40.71568298339844,N,212
id1697059,1,2016-06-26 15:10:46,2016-06-26 15:23:54,1,-73.9581069946289,40.74216842651367,-73.93170928955078,40.76806640625,N,788
id1868620,2,2016-06-18 00:41:28,2016-06-18 01:10:34,1,-73.7818603515625,40.64468383789063,-73.96192169189453,40.767032623291016,N,1746
id0000569,1,2016-01-03 19:51:38,2016-01-03 19:53:41,3,-73.96197509765625,40.76773452758789,-73.95858764648438,40.77301025390625,N,123
id0952827,2,2016-03-25 00:22:07,2016-03-25 00:36:20,1,-73.99806213378906,40.67480850219727,-74.00444030761719,40.73265075683594,N,853
id0464363,2,2016-04-25 19:43:15,2016-04-25 19:47:43,1,-73.95108795166014,40.71106338500977,-73.93892669677734,40.707386016845696,N,268
id0608846,2,2016-05-25 13:45:57,2016-05-25 13:57:41,1,-73.9801025390625,40.75370407104492,-73.99331665039062,40.74161148071289,N,704
id3567125,1,2016-04-10 03:13:02,2016-04-10 03:57:40,1,-73.98155975341797,40.76632690429688,-73.91159057617188,40.76388549804688,N,2678
id3996183,1,2016-06-17 08:54:16,2016-06-17 09:06:11,1,-73.99031066894531,40.71886444091797,-73.99554443359375,40.73687362670898,N,715
id1474156,1,2016-06-25 07:30:13,2016-06-25 07:48:14,2,-73.97046661376955,40.79917526245117,-74.0172119140625,40.70519256591797,N,1081
id0695483,1,2016-02-06 16:02:38,2016-02-06 16:15:56,3,-74.0023880004883,40.74955368041992,-73.977783203125,40.75408172607422,N,798
id3609971,1,2016-06-14 09:20:45,2016-06-14 09:43:13,1,-73.99090576171875,40.75627136230469,-73.97681427001955,40.75968933105469,N,1348
id3956459,2,2016-03-05 10:23:45,2016-03-05 10:45:52,1,-73.98690795898438,40.7616081237793,-74.00840759277344,40.71162033081055,N,1327
id0088231,2,2016-06-08 23:02:21,2016-06-08 23:19:31,3,-74.00817108154298,40.74500274658203,-73.95509338378906,40.80483627319336,N,1030
id1957034,1,2016-02-02 18:28:23,2016-02-02 19:09:19,1,-73.99488067626955,40.75021362304688,-73.96221923828125,40.71162033081055,N,2456
id1838067,2,2016-04-01 12:46:46,2016-04-01 12:52:12,1,-73.96318054199219,40.77423095703125,-73.95555114746094,40.77869033813477,N,326
id3342568,1,2016-01-03 03:33:21,2016-01-03 04:09:20,1,-73.98484802246094,40.72433471679688,-73.88411712646483,40.71671676635742,N,2159
id3487442,2,2016-02-29 18:39:12,2016-02-29 18:42:59,1,-73.98181915283203,40.76896286010742,-73.98181915283203,40.76896286010742,N,227
id1401963,1,2016-06-18 06:53:43,2016-06-18 07:19:18,1,-73.97602844238281,40.776126861572266,-73.9483871459961,40.77815628051758,N,1535
id1597742,2,2016-04-11 19:50:42,2016-04-11 19:58:52,5,-73.98379516601562,40.75070571899415,-73.97735595703125,40.76612091064453,N,490
id3271420,2,2016-04-24 19:25:32,2016-04-24 19:32:10,4,-73.9734649658203,40.76087951660156,-73.96613311767578,40.76120376586913,N,398
id0850673,2,2016-02-20 13:06:23,2016-02-20 13:23:37,1,-73.98133087158203,40.74726867675781,-74.0054931640625,40.73902130126953,N,1034
id0171820,2,2016-05-25 06:40:04,2016-05-25 06:43:13,1,-74.00452423095702,40.72419357299805,-74.0044937133789,40.72466659545898,N,189
id0514543,2,2016-02-26 18:45:39,2016-02-26 19:04:18,1,-73.98253631591797,40.77566146850585,-73.96945190429686,40.8020896911621,N,1119
id1991106,1,2016-06-11 14:22:56,2016-06-11 14:31:03,1,-73.96778869628906,40.76269912719727,-73.98147583007811,40.74219131469727,N,487
id2142187,1,2016-05-19 20:47:17,2016-05-19 20:59:08,1,-73.98706817626955,40.75663375854492,-73.9603042602539,40.7807731628418,N,711
id0526379,1,2016-04-29 04:28:26,2016-04-29 04:39:20,1,-73.98609924316406,40.719486236572266,-73.94596099853516,40.7114372253418,N,654
id2548131,1,2016-05-31 23:12:37,2016-05-31 23:28:24,2,-74.00778198242188,40.740943908691406,-73.97117614746094,40.80080032348633,N,947
id2452855,2,2016-05-14 03:27:31,2016-05-14 03:51:36,1,-73.98506927490234,40.73220443725585,-73.91049194335938,40.696815490722656,N,1445
id0315726,2,2016-06-04 03:14:11,2016-06-04 03:35:27,1,-73.98343658447266,40.73168182373047,-73.94800567626955,40.71416091918945,N,1276
id2527828,2,2016-02-17 17:39:30,2016-02-17 18:08:38,1,-73.99115753173827,40.74578094482422,-73.98339080810547,40.771461486816406,N,1748
id1630336,1,2016-04-25 23:18:24,2016-04-25 23:30:54,1,-73.98204040527344,40.75967788696289,-73.94705200195312,40.77315902709961,N,750
id2353964,2,2016-04-30 07:44:24,2016-04-30 07:49:24,1,-73.9612045288086,40.76055908203125,-73.94713592529298,40.77593231201172,N,300
id2393811,1,2016-03-10 18:52:40,2016-03-10 19:08:43,1,-73.9705810546875,40.79904556274415,-73.98981475830078,40.76724624633789,N,963
id1774339,1,2016-04-11 17:41:07,2016-04-11 17:46:20,1,-73.94978332519531,40.78056716918945,-73.96006774902342,40.770408630371094,N,313
id1610798,2,2016-01-25 23:32:14,2016-01-25 23:42:35,1,-73.98743438720702,40.76013946533203,-73.99098205566406,40.7448616027832,N,621
id2452120,1,2016-04-18 18:27:14,2016-04-18 18:42:35,2,-73.97445678710938,40.756927490234375,-73.96090698242188,40.78014373779297,N,921
id2693088,2,2016-04-23 23:28:09,2016-04-23 23:43:01,2,-73.9754180908203,40.78707504272461,-73.94265747070312,40.82355117797852,N,892
id0828675,1,2016-06-23 07:16:24,2016-06-23 07:21:42,1,-73.9940414428711,40.751136779785156,-73.98263549804686,40.76068878173828,N,318
id1636593,2,2016-04-25 17:37:13,2016-04-25 18:23:12,1,-73.79015350341797,40.64661407470703,-73.98191833496094,40.7566795349121,N,2759
id0747713,2,2016-01-17 03:24:53,2016-01-17 03:27:29,1,-74.0066909790039,40.737640380859375,-74.0038833618164,40.73809051513672,N,156
id3655477,2,2016-03-24 13:35:17,2016-03-24 13:48:28,1,-73.98802947998048,40.73781967163085,-73.9720687866211,40.74607849121094,N,791
id0642318,2,2016-04-04 09:21:49,2016-04-04 09:37:51,1,-73.95252227783203,40.76626968383789,-73.98342895507811,40.73437881469727,N,962
id2390585,1,2016-02-24 11:45:41,2016-02-24 12:08:39,1,-73.86378479003906,40.76974487304688,-73.94625854492188,40.78041458129883,N,1378
id0369319,2,2016-02-08 18:24:38,2016-02-08 18:28:18,1,-73.98693084716798,40.75093078613281,-73.97830963134766,40.7532615661621,N,220
id0720321,1,2016-06-21 18:09:27,2016-06-21 18:16:55,1,-73.96263885498048,40.768226623535156,-73.9535598754883,40.77282333374024,N,448
id0860600,1,2016-01-06 15:23:44,2016-01-06 15:38:22,1,-74.0001220703125,40.71784973144531,-74.01457977294923,40.70967483520508,N,878
id1977372,2,2016-04-01 13:33:57,2016-04-01 14:00:47,1,-73.86968231201173,40.77254867553711,-73.9134063720703,40.68077850341797,N,1610
id2437858,2,2016-03-27 11:55:02,2016-03-27 12:05:06,5,-73.98683166503906,40.7618293762207,-73.97783660888672,40.79212188720703,N,604
id2165807,1,2016-04-08 20:19:55,2016-04-08 20:23:06,2,-74.00392913818358,40.72579574584961,-73.9988784790039,40.734764099121094,N,191
id1638921,1,2016-05-27 17:58:30,2016-05-27 18:16:23,1,-73.9797134399414,40.76056289672852,-73.9933853149414,40.736629486083984,N,1073
id0631726,2,2016-04-23 15:58:46,2016-04-23 16:03:24,1,-73.96151733398438,40.766021728515625,-73.94972229003906,40.78192901611328,N,278
id1947466,2,2016-04-21 12:32:31,2016-04-21 12:37:20,6,-73.9812774658203,40.78036117553711,-73.97615051269531,40.78860092163085,N,289
id1723822,1,2016-06-16 12:35:11,2016-06-16 12:45:43,3,-73.95606231689453,40.76415252685547,-73.94344329833984,40.79118347167969,N,632
id1144791,2,2016-01-06 13:39:04,2016-01-06 13:49:17,1,-73.99198913574219,40.74379348754883,-73.97470092773438,40.76340103149415,N,613
id1497423,1,2016-02-25 13:40:47,2016-02-25 13:54:12,1,-73.98872375488281,40.736976623535156,-73.98272705078125,40.750343322753906,N,805
id2917044,1,2016-04-02 15:35:02,2016-04-02 15:55:19,1,-74.01730346679686,40.705360412597656,-73.97393035888672,40.761566162109375,N,1217
id2538816,1,2016-02-13 17:59:03,2016-02-13 18:03:48,1,-74.00398254394531,40.74847030639648,-73.99505615234375,40.742942810058594,N,285
id2808378,1,2016-03-09 17:11:16,2016-03-09 17:28:43,1,-73.97864532470702,40.74093246459961,-74.0126953125,40.70158767700195,N,1047
id2015130,2,2016-05-21 03:13:55,2016-05-21 03:20:39,1,-73.88404083251955,40.74760818481445,-73.9046173095703,40.74769973754883,N,404
id1062725,1,2016-06-08 05:51:58,2016-06-08 05:57:54,1,-73.99036407470702,40.75624084472656,-73.97295379638672,40.75728988647461,N,356
id3792892,1,2016-05-01 02:40:38,2016-05-01 03:02:30,1,-73.98666381835938,40.72168350219727,-73.97257232666014,40.6858787536621,N,1312
id0924324,2,2016-05-10 18:07:52,2016-05-10 18:26:21,2,-73.95906829833984,40.77566146850585,-73.95906829833984,40.77566146850585,N,1109
id1295254,1,2016-03-06 11:01:27,2016-03-06 11:08:29,1,-73.97598266601562,40.75774765014648,-73.98216247558594,40.74074935913085,N,422
id0222570,2,2016-04-20 19:14:04,2016-04-20 19:29:30,1,-73.94769287109375,40.78329849243164,-73.96104431152342,40.75665283203125,N,926
id3680395,1,2016-05-19 18:57:18,2016-05-19 18:59:13,1,-73.95478820800781,40.7779655456543,-73.94776916503906,40.779579162597656,N,115
id0552144,2,2016-05-04 18:04:33,2016-05-04 18:38:33,1,-73.8852310180664,40.77294158935547,-73.94695281982422,40.77526092529297,N,2040
id2034899,2,2016-02-11 11:03:50,2016-02-11 11:09:29,1,-73.98998260498048,40.7515983581543,-73.99443054199219,40.74100112915039,N,339
id1283389,1,2016-04-06 00:52:41,2016-04-06 01:07:06,1,-74.0043716430664,40.742347717285156,-74.01072692871094,40.72361755371094,N,865
id2040373,2,2016-03-18 07:54:56,2016-03-18 08:02:42,3,-73.9610824584961,40.76911926269531,-73.95694732666014,40.78342056274415,N,466
id2124906,2,2016-05-03 08:28:38,2016-05-03 08:35:46,1,-73.98027801513672,40.77019119262695,-73.96378326416014,40.77413177490234,N,428
id1660823,2,2016-03-01 06:40:18,2016-03-01 07:01:37,5,-73.98213958740234,40.77532577514648,-74.00984954833984,40.72169876098633,N,1279
id0989891,1,2016-05-03 04:40:29,2016-05-03 04:51:45,2,-73.9893798828125,40.719825744628906,-73.98260498046875,40.75750350952149,N,676
id2679117,1,2016-02-03 07:57:23,2016-02-03 08:02:15,1,-73.91998291015625,40.74357223510742,-73.92677307128906,40.75527572631836,N,292
id2145001,2,2016-04-27 09:05:42,2016-04-27 09:12:17,1,-73.94529724121094,40.77434921264648,-73.95543670654298,40.77859878540039,N,395
id3427182,1,2016-06-03 11:40:39,2016-06-03 11:57:24,1,-73.971923828125,40.79190444946289,-73.96954345703125,40.765300750732415,N,1005
id2346299,2,2016-06-17 11:46:09,2016-06-17 11:57:54,1,-73.9786605834961,40.75630187988281,-73.98812866210938,40.73735046386719,N,705
id0105984,1,2016-06-26 11:17:25,2016-06-26 11:30:33,1,-73.98583984375,40.72690200805664,-74.01427459716798,40.70406723022461,N,788
id1587327,1,2016-03-29 21:19:24,2016-03-29 21:24:44,3,-74.00772094726562,40.74300384521485,-73.9893798828125,40.74784469604492,N,320
id2519393,1,2016-06-25 13:48:37,2016-06-25 13:58:03,1,-73.99458312988281,40.70299911499024,-74.0041275024414,40.712928771972656,N,566
id1009714,1,2016-06-20 22:40:07,2016-06-20 22:48:42,1,-73.97935485839844,40.7561912536621,-73.9791259765625,40.74298095703125,N,515
id1027675,2,2016-01-23 08:46:42,2016-01-23 09:06:39,1,-73.96953582763672,40.755218505859375,-73.97652435302734,40.747947692871094,N,1197
id0802391,1,2016-03-06 17:44:45,2016-03-06 17:52:14,1,-73.99720764160156,40.72407150268555,-74.00061798095702,40.732154846191406,N,449
id2597894,1,2016-05-14 14:02:45,2016-05-14 14:27:02,1,-73.99040985107422,40.71879577636719,-73.98690795898438,40.75088882446289,N,1457
id1949220,1,2016-04-02 04:24:27,2016-04-02 04:43:38,1,-73.98714447021484,40.72949981689453,-73.96070861816406,40.79747009277344,N,1151
id3389249,2,2016-05-04 11:02:00,2016-05-04 11:12:03,1,-73.96218872070312,40.759132385253906,-73.96263122558594,40.77317428588867,N,603
id3245042,2,2016-04-02 16:01:45,2016-04-02 16:13:49,1,-73.9854965209961,40.74745178222656,-73.97907257080078,40.7280387878418,N,724
id1285469,2,2016-02-23 09:19:37,2016-02-23 09:39:35,1,-74.0164794921875,40.71540832519531,-74.01275634765625,40.70661163330078,N,1198
id3482709,2,2016-03-21 11:22:48,2016-03-21 11:24:00,1,-73.95519256591797,40.77999114990234,-73.95780181884766,40.77650833129883,N,72
id0496379,1,2016-03-24 16:19:17,2016-03-24 16:32:59,1,-73.96116638183594,40.77783203125,-73.9660415649414,40.76386642456055,N,822
id1703171,2,2016-01-30 22:42:51,2016-01-30 23:23:44,5,-73.78621673583984,40.645286560058594,-73.99307250976562,40.72972869873047,N,2453
id2268459,1,2016-03-02 07:02:21,2016-03-02 07:24:57,1,-73.98535919189453,40.73841094970703,-73.87042236328125,40.773681640625,N,1356
id3013319,2,2016-02-15 22:28:54,2016-02-15 22:30:27,1,-73.98139953613281,40.77879333496094,-73.97652435302734,40.78249740600585,N,93
id1265097,2,2016-05-13 02:21:54,2016-05-13 02:24:29,1,-73.98902130126955,40.718910217285156,-73.9964828491211,40.7211799621582,N,155
id2954399,1,2016-06-27 11:22:37,2016-06-27 11:23:17,1,-74.00102996826173,40.75665283203125,-74.00099945068358,40.75662612915039,N,40
id3152963,1,2016-04-09 22:33:22,2016-04-09 22:41:03,2,-73.95511627197266,40.76900100708008,-73.97154235839844,40.78536987304688,N,461
id1904421,2,2016-06-11 17:48:40,2016-06-11 18:01:01,2,-73.9839859008789,40.73787307739258,-74.00466918945312,40.70838928222656,N,741
id3611647,1,2016-05-19 10:44:15,2016-05-19 11:02:27,1,-73.9957275390625,40.75408172607422,-73.98393249511719,40.746543884277344,N,1092
id0910982,1,2016-05-21 19:58:22,2016-05-21 20:10:11,1,-73.95237731933594,40.810768127441406,-73.97606658935547,40.78114318847656,N,709
id2640178,1,2016-02-15 16:12:24,2016-02-15 16:31:27,1,-73.9539794921875,40.763858795166016,-73.9964370727539,40.71551132202149,N,1143
id0030324,1,2016-01-09 06:26:46,2016-01-09 06:31:02,1,-73.93982696533203,40.699562072753906,-73.93199920654298,40.68913269042969,N,256
id3883723,2,2016-02-25 01:46:34,2016-02-25 01:57:34,2,-73.97908782958984,40.759498596191406,-73.97956085205078,40.72433471679688,N,660
id0674885,1,2016-06-30 07:37:35,2016-06-30 07:43:32,1,-73.96575164794923,40.75957489013672,-73.97911834716798,40.76510238647461,N,357
id3260324,2,2016-02-07 08:24:25,2016-02-07 08:38:21,1,-73.93280792236328,40.75893020629883,-73.98320770263672,40.76700973510742,N,836
id1561466,2,2016-04-29 20:21:28,2016-04-29 20:56:48,1,-73.96572875976562,40.76873016357422,-73.95587921142578,40.67308044433594,N,2120
id2106816,1,2016-06-30 10:53:59,2016-06-30 11:03:29,1,-73.98088073730467,40.78433609008789,-73.95667266845702,40.780616760253906,N,570
